name,column
data_board,
data_board,ts
data_board,trips
data_board,completed_trips
data_board,paid_trips
data_board,total_fare_cny
data_board,paid_fare_cny
data_board,avg_ontrip_minutes
data_board,c_r
data_board,trips_paid_pct
data_board,fare_paid_pct
data_board,trips_bike
data_board,active_bikes
data_board,avg_fare_trip_cny
data_board,avg_fare_bike_cny
data_board,signup
data_board,first_trip
data_board,active_users
data_board,trips_user
users_info,user_id
users_info,signup_time
users_info,user_lifetime_c_trips
users_info,user_lifetime_paid_trips
users_info,bike_used
users_info,user_name
users_info,user_phone
users_info,referrer
users_info,user_student_id
users_info,user_wechat_city
users_info,user_wechat_name
users_info,user_wechat_gender
bikes_fraud,plate
bikes_fraud,in_school
bikes_fraud,bike_lt_c_trips
bikes_fraud,bike_lt_paid_trips
bikes_fraud,user_served
bikes_fraud,bike_lasttrip_time
bikes_fraud,bike_last_user
bikes_fraud,user_lt_c_trips
bikes_fraud,user_lt_paid_trips
bikes_fraud,kinds_bikes_used
bikes_fraud,user_name
bikes_fraud,user_phone
bikes_fraud,referrer
bikes_fraud,user_student_id
bikes_fraud,user_wechat_city
bikes_fraud,user_wechat_name
bikes_fraud,user_wechat_gender
